,Date,Home,Away,Home Team Win Probability
89,01/03/2021,Minnesota Timberwolves,Denver Nuggets,0.5325071239419797
90,01/03/2021,Memphis Grizzlies,Los Angeles Lakers,0.6712856352449964
91,01/04/2021,Philadelphia 76ers,Charlotte Hornets,0.6618869485869079
92,01/04/2021,Golden State Warriors,Sacramento Kings,0.8540012504693278
93,01/04/2021,Orlando Magic,Cleveland Cavaliers,0.22776326833084018
94,01/04/2021,Houston Rockets,Dallas Mavericks,0.33977958325463503
95,01/04/2021,Miami Heat,Oklahoma City Thunder,0.8336148504987535
96,01/04/2021,Milwaukee Bucks,Detroit Pistons,0.8428020608145665
97,01/04/2021,Atlanta Hawks,New York Knicks,0.5337176880713939
98,01/04/2021,Toronto Raptors,Boston Celtics,0.5398201830870334
99,01/04/2021,New Orleans Pelicans,Indiana Pacers,0.5191078354254496
100,01/05/2021,Brooklyn Nets,Utah Jazz,0.490028796162461
101,01/05/2021,LA Clippers,San Antonio Spurs,0.6339566601581322
102,01/05/2021,Portland Trail Blazers,Chicago Bulls,0.37183508715352803
103,01/05/2021,Denver Nuggets,Minnesota Timberwolves,0.6340752481966058
104,01/05/2021,Memphis Grizzlies,Los Angeles Lakers,0.6712856352449964
105,01/06/2021,Golden State Warriors,LA Clippers,0.8011485730206608
106,01/06/2021,Philadelphia 76ers,Washington Wizards,0.6789639912157824
107,01/06/2021,New York Knicks,Utah Jazz,0.37713071552973126
108,01/06/2021,Phoenix Suns,Toronto Raptors,0.7848396971417296
109,01/06/2021,Orlando Magic,Cleveland Cavaliers,0.22776326833084018
110,01/06/2021,Miami Heat,Boston Celtics,0.6738268721285744
111,01/06/2021,Milwaukee Bucks,Detroit Pistons,0.8428020608145665
112,01/06/2021,Indiana Pacers,Houston Rockets,0.6979791599801771
113,01/06/2021,Atlanta Hawks,Charlotte Hornets,0.5225341980364067
114,01/06/2021,Sacramento Kings,Chicago Bulls,0.38056808749209436
115,01/06/2021,New Orleans Pelicans,Oklahoma City Thunder,0.6431669067767138
116,01/07/2021,Los Angeles Lakers,San Antonio Spurs,0.6268961788272374
117,01/07/2021,Brooklyn Nets,Philadelphia 76ers,0.604730355751818
118,01/07/2021,Portland Trail Blazers,Minnesota Timberwolves,0.4715500958966348
119,01/07/2021,Denver Nuggets,Dallas Mavericks,0.5748558132645429
120,01/07/2021,Memphis Grizzlies,Cleveland Cavaliers,0.5249038776273987
121,01/08/2021,Golden State Warriors,LA Clippers,0.8011485730206608
122,01/08/2021,Los Angeles Lakers,Chicago Bulls,0.4639138074197969
123,01/08/2021,New York Knicks,Oklahoma City Thunder,0.7384964343988208
124,01/08/2021,Boston Celtics,Washington Wizards,0.6364820441704817
125,01/08/2021,Houston Rockets,Orlando Magic,0.6467006686841537
126,01/08/2021,Detroit Pistons,Phoenix Suns,0.18232488158992438
127,01/08/2021,Milwaukee Bucks,Utah Jazz,0.48958808835057555
128,01/08/2021,Sacramento Kings,Toronto Raptors,0.49722049930911855
129,01/08/2021,Memphis Grizzlies,Brooklyn Nets,0.5624152094596717
130,01/08/2021,New Orleans Pelicans,Charlotte Hornets,0.4615922978899693
131,01/09/2021,Philadelphia 76ers,Denver Nuggets,0.6067966405088396
132,01/09/2021,Milwaukee Bucks,Cleveland Cavaliers,0.5465995197259191
133,01/09/2021,Indiana Pacers,Phoenix Suns,0.30852149410540464
134,01/09/2021,Dallas Mavericks,Orlando Magic,0.8332475701249163
135,01/09/2021,Sacramento Kings,Portland Trail Blazers,0.593195343149395
136,01/09/2021,Minnesota Timberwolves,San Antonio Spurs,0.6440685070425914
137,01/09/2021,Charlotte Hornets,Atlanta Hawks,0.6433087436636915
138,01/09/2021,Washington Wizards,Miami Heat,0.4339521621118103
139,01/10/2021,Golden State Warriors,Toronto Raptors,0.8045911832680068
140,01/10/2021,New York Knicks,Denver Nuggets,0.5143087177103154
141,01/10/2021,Brooklyn Nets,Oklahoma City Thunder,0.8175779182907892
142,01/10/2021,LA Clippers,Chicago Bulls,0.47145817492229714
143,01/10/2021,Houston Rockets,Los Angeles Lakers,0.41530310018669553
144,01/10/2021,Detroit Pistons,Utah Jazz,0.20086385546030397
145,01/10/2021,Minnesota Timberwolves,San Antonio Spurs,0.6440685070425914
146,01/11/2021,Orlando Magic,Milwaukee Bucks,0.25579333993832803
147,01/11/2021,Cleveland Cavaliers,Memphis Grizzlies,0.6411258670578835
148,01/11/2021,Portland Trail Blazers,Toronto Raptors,0.48791917092620296
149,01/11/2021,Atlanta Hawks,Philadelphia 76ers,0.43990674850746364
150,01/11/2021,Sacramento Kings,Indiana Pacers,0.545319869344593
151,01/11/2021,Charlotte Hornets,New York Knicks,0.5950432698884964
152,01/11/2021,Washington Wizards,Phoenix Suns,0.3421026090867787
153,01/12/2021,Philadelphia 76ers,Miami Heat,0.5357624441308667
154,01/12/2021,Golden State Warriors,Indiana Pacers,0.8331525637038506
155,01/12/2021,Brooklyn Nets,Denver Nuggets,0.6269385145381928
156,01/12/2021,Houston Rockets,Los Angeles Lakers,0.41530310018669553
157,01/12/2021,Cleveland Cavaliers,Utah Jazz,0.5278166925670154
158,01/12/2021,Oklahoma City Thunder,San Antonio Spurs,0.45559550690006606
159,01/13/2021,New York Knicks,Brooklyn Nets,0.46956799118303905
160,01/13/2021,LA Clippers,New Orleans Pelicans,0.6938396657198931
161,01/13/2021,Detroit Pistons,Milwaukee Bucks,0.26908413210555115
162,01/13/2021,Sacramento Kings,Portland Trail Blazers,0.593195343149395
163,01/13/2021,Minnesota Timberwolves,Memphis Grizzlies,0.5100209414382066
164,01/13/2021,Charlotte Hornets,Dallas Mavericks,0.515955380100855
165,01/13/2021,Oklahoma City Thunder,Los Angeles Lakers,0.41167741716884476
166,01/14/2021,Philadelphia 76ers,Miami Heat,0.5357624441308667
167,01/14/2021,San Antonio Spurs,Houston Rockets,0.6991153715202673
168,01/14/2021,Portland Trail Blazers,Indiana Pacers,0.5360781324410053
169,01/14/2021,Denver Nuggets,Golden State Warriors,0.3870013540418936
170,01/14/2021,Toronto Raptors,Charlotte Hornets,0.5750461930418911
171,01/15/2021,Los Angeles Lakers,New Orleans Pelicans,0.6873646283364937
172,01/15/2021,Boston Celtics,Orlando Magic,0.8138978012075067
173,01/15/2021,Cleveland Cavaliers,New York Knicks,0.7217387171050941
174,01/15/2021,Milwaukee Bucks,Dallas Mavericks,0.6175250551744814
175,01/15/2021,Utah Jazz,Atlanta Hawks,0.8000484498261387
176,01/15/2021,Sacramento Kings,LA Clippers,0.49178321672702874
177,01/15/2021,Oklahoma City Thunder,Chicago Bulls,0.3011963222616013
178,01/16/2021,San Antonio Spurs,Houston Rockets,0.6991153715202673
179,01/16/2021,Brooklyn Nets,Orlando Magic,0.8519104883743978
180,01/16/2021,Miami Heat,Detroit Pistons,0.857225316472046
181,01/16/2021,Portland Trail Blazers,Atlanta Hawks,0.5408932740595032
182,01/16/2021,Toronto Raptors,Charlotte Hornets,0.5750461930418911
183,01/16/2021,Memphis Grizzlies,Philadelphia 76ers,0.5832691898036957
184,01/17/2021,Boston Celtics,New York Knicks,0.628947688393955
185,01/17/2021,LA Clippers,Indiana Pacers,0.6352078459289394
186,01/17/2021,Sacramento Kings,New Orleans Pelicans,0.6095178166126749
187,01/17/2021,Dallas Mavericks,Chicago Bulls,0.5442825372333389
188,01/17/2021,Denver Nuggets,Utah Jazz,0.44546301299614244
189,01/18/2021,Los Angeles Lakers,Golden State Warriors,0.32216479183935764
190,01/18/2021,Chicago Bulls,Houston Rockets,0.8185581593032905
191,01/18/2021,New York Knicks,Orlando Magic,0.7837762508189282
192,01/18/2021,Brooklyn Nets,Milwaukee Bucks,0.5846130321665393
193,01/18/2021,Miami Heat,Detroit Pistons,0.857225316472046
194,01/18/2021,Portland Trail Blazers,San Antonio Spurs,0.5347359826380673
195,01/18/2021,Atlanta Hawks,Minnesota Timberwolves,0.5155235323322633
196,01/18/2021,Toronto Raptors,Dallas Mavericks,0.5065838829556908
197,01/18/2021,Memphis Grizzlies,Phoenix Suns,0.43815157213835315
198,01/19/2021,Utah Jazz,New Orleans Pelicans,0.8362695003293551
199,01/19/2021,Denver Nuggets,Oklahoma City Thunder,0.7893303888769442
200,01/20/2021,Philadelphia 76ers,Boston Celtics,0.6292179623270279
201,01/20/2021,Golden State Warriors,San Antonio Spurs,0.8324011675676433
202,01/20/2021,LA Clippers,Sacramento Kings,0.6710244576350626
203,01/20/2021,Houston Rockets,Phoenix Suns,0.21336538691321008
204,01/20/2021,Cleveland Cavaliers,Brooklyn Nets,0.6204003670864648
205,01/20/2021,Atlanta Hawks,Detroit Pistons,0.7338481095840487
206,01/20/2021,Indiana Pacers,Dallas Mavericks,0.4584561383313036
207,01/20/2021,Minnesota Timberwolves,Orlando Magic,0.795885058167074
208,01/20/2021,Toronto Raptors,Miami Heat,0.4437515800864651
209,01/21/2021,Golden State Warriors,New York Knicks,0.8057475940450931
210,01/21/2021,Milwaukee Bucks,Los Angeles Lakers,0.6902414068818324
211,01/21/2021,Utah Jazz,New Orleans Pelicans,0.8362695003293551
212,01/22/2021,Philadelphia 76ers,Boston Celtics,0.6292179623270279
213,01/22/2021,San Antonio Spurs,Dallas Mavericks,0.4597960380500036
214,01/22/2021,Phoenix Suns,Denver Nuggets,0.7347275468547884
215,01/22/2021,LA Clippers,Oklahoma City Thunder,0.7440815972947178
216,01/22/2021,Cleveland Cavaliers,Brooklyn Nets,0.6204003670864648
217,01/22/2021,Detroit Pistons,Houston Rockets,0.5359525558911787
218,01/22/2021,Indiana Pacers,Orlando Magic,0.7506880125366338
219,01/22/2021,Sacramento Kings,New York Knicks,0.4990634013142401
220,01/22/2021,Minnesota Timberwolves,Atlanta Hawks,0.649726674215822
221,01/22/2021,Charlotte Hornets,Chicago Bulls,0.4753855676564634
222,01/22/2021,Toronto Raptors,Miami Heat,0.4437515800864651
223,01/23/2021,Chicago Bulls,Los Angeles Lakers,0.6952009566748347
224,01/23/2021,Phoenix Suns,Denver Nuggets,0.7347275468547884
225,01/23/2021,Brooklyn Nets,Miami Heat,0.5568858608953322
226,01/23/2021,Detroit Pistons,Philadelphia 76ers,0.28581457046319325
227,01/23/2021,Utah Jazz,Golden State Warriors,0.524744966836099
228,01/23/2021,Dallas Mavericks,Houston Rockets,0.7931844905129688
229,01/23/2021,Minnesota Timberwolves,New Orleans Pelicans,0.7030720671330488
230,01/24/2021,San Antonio Spurs,Washington Wizards,0.5479198198914536
231,01/24/2021,Boston Celtics,Cleveland Cavaliers,0.478657583153228
232,01/24/2021,LA Clippers,Oklahoma City Thunder,0.7440815972947178
233,01/24/2021,Orlando Magic,Charlotte Hornets,0.3423733380564311
234,01/24/2021,Portland Trail Blazers,New York Knicks,0.4897611802928782
235,01/24/2021,Milwaukee Bucks,Atlanta Hawks,0.732034124632682
236,01/24/2021,Indiana Pacers,Toronto Raptors,0.5367037451688357
237,01/25/2021,Golden State Warriors,Minnesota Timberwolves,0.7940724828536218
238,01/25/2021,Chicago Bulls,Boston Celtics,0.6537668364490921
239,01/25/2021,Brooklyn Nets,Miami Heat,0.5568858608953322
240,01/25/2021,Orlando Magic,Charlotte Hornets,0.3423733380564311
241,01/25/2021,Cleveland Cavaliers,Los Angeles Lakers,0.7219758249082004
242,01/25/2021,Detroit Pistons,Philadelphia 76ers,0.28581457046319325
243,01/25/2021,Portland Trail Blazers,Oklahoma City Thunder,0.6586381661990004
244,01/25/2021,Indiana Pacers,Toronto Raptors,0.5367037451688357
245,01/25/2021,Dallas Mavericks,Denver Nuggets,0.5934536594117104
246,01/26/2021,Houston Rockets,Washington Wizards,0.4229088798528016
247,01/26/2021,Utah Jazz,New York Knicks,0.765252775956321
248,01/26/2021,Atlanta Hawks,LA Clippers,0.5264632640237648
249,01/27/2021,Philadelphia 76ers,Los Angeles Lakers,0.6721164844533016
250,01/27/2021,Golden State Warriors,Minnesota Timberwolves,0.7940724828536218
251,01/27/2021,San Antonio Spurs,Boston Celtics,0.49302993563164405
252,01/27/2021,Phoenix Suns,Oklahoma City Thunder,0.8807613939571695
253,01/27/2021,Orlando Magic,Sacramento Kings,0.43434743013229526
254,01/27/2021,Cleveland Cavaliers,Detroit Pistons,0.8620309513574301
255,01/27/2021,Miami Heat,Denver Nuggets,0.6526137895702947
256,01/27/2021,Utah Jazz,Dallas Mavericks,0.7028040024971641
257,01/27/2021,Atlanta Hawks,Brooklyn Nets,0.4190245554483018
258,01/27/2021,Charlotte Hornets,Indiana Pacers,0.638850548738543
259,01/27/2021,Toronto Raptors,Milwaukee Bucks,0.4718439683970586
260,01/27/2021,New Orleans Pelicans,Washington Wizards,0.48085094258700267
261,01/28/2021,Phoenix Suns,Golden State Warriors,0.5544906586772292
262,01/28/2021,Houston Rockets,Portland Trail Blazers,0.5094166695790076
263,01/28/2021,Miami Heat,LA Clippers,0.7076815059410044
264,01/28/2021,Detroit Pistons,Los Angeles Lakers,0.36865244952050935
265,01/29/2021,San Antonio Spurs,Denver Nuggets,0.4693189418632265
266,01/29/2021,New York Knicks,Cleveland Cavaliers,0.43213380074331886
267,01/29/2021,Orlando Magic,LA Clippers,0.3459292059836152
268,01/29/2021,Utah Jazz,Dallas Mavericks,0.7028040024971641
269,01/29/2021,Minnesota Timberwolves,Philadelphia 76ers,0.5090793591485117
270,01/29/2021,Charlotte Hornets,Indiana Pacers,0.638850548738543
271,01/29/2021,Washington Wizards,Atlanta Hawks,0.6253815373410507
272,01/29/2021,Toronto Raptors,Sacramento Kings,0.6662049562475147
273,01/29/2021,Oklahoma City Thunder,Brooklyn Nets,0.30574859005472976
274,01/29/2021,New Orleans Pelicans,Milwaukee Bucks,0.36143359193250973
275,01/30/2021,Golden State Warriors,Detroit Pistons,0.9090236322703269
276,01/30/2021,San Antonio Spurs,Memphis Grizzlies,0.4469500091901599
277,01/30/2021,Chicago Bulls,Portland Trail Blazers,0.7692896226849079
278,01/30/2021,Boston Celtics,Los Angeles Lakers,0.6292232446702798
279,01/30/2021,Miami Heat,Sacramento Kings,0.7785086104074143
280,01/30/2021,Dallas Mavericks,Phoenix Suns,0.4254340189639225
281,01/30/2021,Charlotte Hornets,Milwaukee Bucks,0.48119955364090555
282,01/30/2021,New Orleans Pelicans,Houston Rockets,0.6397284561620828
283,01/31/2021,New York Knicks,LA Clippers,0.5770932962721865
284,01/31/2021,Indiana Pacers,Philadelphia 76ers,0.4446860728851261
285,01/31/2021,Denver Nuggets,Utah Jazz,0.44546301299614244
286,01/31/2021,Minnesota Timberwolves,Cleveland Cavaliers,0.4501192474131942
287,01/31/2021,Washington Wizards,Brooklyn Nets,0.4615010635498541
288,01/31/2021,Toronto Raptors,Orlando Magic,0.7850229299622865
289,02/01/2021,San Antonio Spurs,Memphis Grizzlies,0.4469500091901599
290,02/01/2021,Chicago Bulls,New York Knicks,0.6949506624348828
291,02/01/2021,Cleveland Cavaliers,Minnesota Timberwolves,0.7068514356292093
292,02/01/2021,Miami Heat,Charlotte Hornets,0.7044118363729523
293,02/01/2021,Milwaukee Bucks,Portland Trail Blazers,0.7651283224162101
294,02/01/2021,Atlanta Hawks,Los Angeles Lakers,0.534011568059869
295,02/01/2021,Dallas Mavericks,Phoenix Suns,0.4254340189639225
296,02/01/2021,New Orleans Pelicans,Sacramento Kings,0.5583988142663195
297,02/01/2021,Oklahoma City Thunder,Houston Rockets,0.5805485598710767
298,02/02/2021,Golden State Warriors,Boston Celtics,0.774672100187359
299,02/02/2021,Brooklyn Nets,LA Clippers,0.6841061968225638
300,02/02/2021,Orlando Magic,Toronto Raptors,0.3508672097444985
301,02/02/2021,Utah Jazz,Detroit Pistons,0.8870399763382173
302,02/02/2021,Indiana Pacers,Memphis Grizzlies,0.44561666414427376
303,02/02/2021,Washington Wizards,Portland Trail Blazers,0.6656310708865327
304,02/03/2021,San Antonio Spurs,Minnesota Timberwolves,0.5217076616603041
305,02/03/2021,Chicago Bulls,New York Knicks,0.6949506624348828
306,02/03/2021,Cleveland Cavaliers,LA Clippers,0.715852150773683
307,02/03/2021,Miami Heat,Washington Wizards,0.7202488614753136
308,02/03/2021,Milwaukee Bucks,Indiana Pacers,0.7282163767018108
309,02/03/2021,Atlanta Hawks,Dallas Mavericks,0.45364971961853834
310,02/03/2021,Sacramento Kings,Boston Celtics,0.45227686904971637
311,02/03/2021,Charlotte Hornets,Philadelphia 76ers,0.5020593951614618
312,02/03/2021,Oklahoma City Thunder,Houston Rockets,0.5805485598710767
313,02/03/2021,New Orleans Pelicans,Phoenix Suns,0.25529888107043464
314,02/04/2021,Philadelphia 76ers,Portland Trail Blazers,0.7497968969916697
315,02/04/2021,Los Angeles Lakers,Denver Nuggets,0.5140137202328504
316,02/04/2021,Atlanta Hawks,Utah Jazz,0.3303405704297486
317,02/04/2021,Dallas Mavericks,Golden State Warriors,0.39612213822904
318,02/04/2021,Memphis Grizzlies,Houston Rockets,0.8015589707561415
319,02/05/2021,Phoenix Suns,Detroit Pistons,0.8984962708308956
320,02/05/2021,Brooklyn Nets,Toronto Raptors,0.6887879718097276
321,02/05/2021,LA Clippers,Boston Celtics,0.5452187969194254
322,02/05/2021,Orlando Magic,Chicago Bulls,0.2513831493131172
323,02/05/2021,Cleveland Cavaliers,Milwaukee Bucks,0.6208156047650969
324,02/05/2021,Miami Heat,Washington Wizards,0.7202488614753136
325,02/05/2021,Indiana Pacers,New Orleans Pelicans,0.646452871786687
326,02/05/2021,Charlotte Hornets,Utah Jazz,0.387729329068721
327,02/05/2021,Oklahoma City Thunder,Minnesota Timberwolves,0.3938450871379675
328,02/06/2021,Philadelphia 76ers,Brooklyn Nets,0.5633422388734364
329,02/06/2021,Los Angeles Lakers,Detroit Pistons,0.7717033368170965
330,02/06/2021,New York Knicks,Portland Trail Blazers,0.6728080539618936
331,02/06/2021,Orlando Magic,Chicago Bulls,0.2513831493131172
332,02/06/2021,Houston Rockets,San Antonio Spurs,0.45930601146845046
333,02/06/2021,Cleveland Cavaliers,Milwaukee Bucks,0.6208156047650969
334,02/06/2021,Atlanta Hawks,Toronto Raptors,0.5318826915153676
335,02/06/2021,Dallas Mavericks,Golden State Warriors,0.39612213822904
336,02/06/2021,Sacramento Kings,Denver Nuggets,0.4288678134354656
337,02/06/2021,Oklahoma City Thunder,Minnesota Timberwolves,0.3938450871379675
338,02/06/2021,New Orleans Pelicans,Memphis Grizzlies,0.3818024437530909
339,02/07/2021,New York Knicks,Miami Heat,0.4419327362274622
340,02/07/2021,Phoenix Suns,Boston Celtics,0.7528254955550506
341,02/07/2021,LA Clippers,Sacramento Kings,0.6710244576350626
342,02/07/2021,Indiana Pacers,Utah Jazz,0.3346407385807166
343,02/07/2021,Charlotte Hornets,Washington Wizards,0.6028313294085574
344,02/08/2021,San Antonio Spurs,Golden State Warriors,0.2843899185085517
345,02/08/2021,Los Angeles Lakers,Oklahoma City Thunder,0.7382683082215086
346,02/08/2021,Chicago Bulls,Washington Wizards,0.7017802750364216
347,02/08/2021,Phoenix Suns,Cleveland Cavaliers,0.6655978298423082
348,02/08/2021,Dallas Mavericks,Minnesota Timberwolves,0.6429118805797853
349,02/08/2021,Denver Nuggets,Milwaukee Bucks,0.5405632633306258
350,02/08/2021,Charlotte Hornets,Houston Rockets,0.7442346324954371
351,02/08/2021,Memphis Grizzlies,Toronto Raptors,0.6693956385481072
352,02/09/2021,San Antonio Spurs,Golden State Warriors,0.2843899185085517
353,02/09/2021,Miami Heat,New York Knicks,0.7136696353528093
354,02/09/2021,Detroit Pistons,Brooklyn Nets,0.26873741937777806
355,02/09/2021,Portland Trail Blazers,Orlando Magic,0.7123598129572665
356,02/09/2021,Utah Jazz,Boston Celtics,0.7298709484918139
357,02/09/2021,Sacramento Kings,Philadelphia 76ers,0.40603942721290315
358,02/09/2021,New Orleans Pelicans,Houston Rockets,0.6397284561620828
359,02/10/2021,Los Angeles Lakers,Oklahoma City Thunder,0.7382683082215086
360,02/10/2021,Chicago Bulls,New Orleans Pelicans,0.7811532369272537
361,02/10/2021,Phoenix Suns,Milwaukee Bucks,0.6987550863391234
362,02/10/2021,Brooklyn Nets,Indiana Pacers,0.72856527600225
363,02/10/2021,Dallas Mavericks,Atlanta Hawks,0.7038891557515753
364,02/10/2021,Denver Nuggets,Cleveland Cavaliers,0.5023937260981721
365,02/10/2021,Minnesota Timberwolves,LA Clippers,0.5947926658989183
366,02/10/2021,Washington Wizards,Toronto Raptors,0.5744869690877832
367,02/10/2021,Memphis Grizzlies,Charlotte Hornets,0.6610432504617841
368,02/11/2021,Golden State Warriors,Orlando Magic,0.9145457192251671
369,02/11/2021,Boston Celtics,Toronto Raptors,0.6272257030804655
370,02/11/2021,Houston Rockets,Miami Heat,0.2856585675994343
371,02/11/2021,Detroit Pistons,Indiana Pacers,0.41249556598682174
372,02/11/2021,Portland Trail Blazers,Philadelphia 76ers,0.3970966306312461
373,02/12/2021,Los Angeles Lakers,Memphis Grizzlies,0.4914874561045421
374,02/12/2021,Chicago Bulls,LA Clippers,0.6887417941224674
375,02/12/2021,Boston Celtics,Detroit Pistons,0.8032708724900746
376,02/12/2021,Portland Trail Blazers,Cleveland Cavaliers,0.34206899597470236
377,02/12/2021,Utah Jazz,Milwaukee Bucks,0.6729605167581005
